timestamp,elapsed_sec,host,asset_id,health_score,level_of_trust,historical_average
1781166161.88,260.88,host2,/node[name=host2]/bm/proc,100,100.0,100.0
1781166161.88,260.88,host2,/node[name=host2]/bm/net,100,100.0,100.0
1781166161.88,260.88,host2,/node[name=host2]/bm/net/if[name=docker0],100,100.0,100.0
1781166161.88,260.88,host2,/node[name=host2]/bm/net/if[name=br-858e2815bf25],100,100.0,100.0
1781166161.88,260.88,host2,/node[name=host2]/bm/net/if[name=enp0s9],100,100.0,100.0
1781166161.88,260.88,host2,/node[name=host2]/bm/net/if[name=lo],100,100.0,100.0
1781166161.88,260.88,host2,/node[name=host2]/bm/net/if[name=enp0s8],100,100.0,100.0
1781166161.88,260.88,host2,/node[name=host2]/bm/net/if[name=enp0s3],100,100.0,100.0
1781166171.936,270.93,host2,/node[name=host2],100,100.0,100.0
1781166171.936,270.93,host2,/node[name=host2]/bm,100,100.0,100.0
1781166171.936,270.93,host2,/node[name=host2]/bm/cpus,100,100.0,100.0
1781166171.937,270.93,host2,/node[name=host2]/bm/cpus/cpu[name=cpu],100,100.0,100.0
1781166171.937,270.93,host2,/node[name=host2]/bm/cpus/cpu[name=cpu1],100,100.0,100.0
1781166171.937,270.93,host2,/node[name=host2]/bm/cpus/cpu[name=cpu0],100,100.0,100.0
1781166171.937,270.93,host2,/node[name=host2]/bm/sensors,100,100.0,100.0
1781166171.937,270.93,host2,/node[name=host2]/bm/disks,100,100.0,100.0
1781166171.937,270.93,host2,/node[name=host2]/bm/disks/disk[name=cgroup2],100,100.0,100.0
1781166171.937,270.93,host2,/node[name=host2]/bm/disks/disk[name=loop5],100,100.0,100.0
1781166171.937,270.93,host2,/node[name=host2]/bm/disks/disk[name=sda2],100,100.0,100.0
1781166171.937,270.93,host2,/node[name=host2]/bm/disks/disk[name=systemd-1],100,100.0,100.0
1781166171.937,270.93,host2,/node[name=host2]/bm/disks/disk[name=loop3],100,100.0,100.0
1781166171.937,270.93,host2,/node[name=host2]/bm/disks/disk[name=loop4],100,100.0,100.0
1781166171.937,270.93,host2,/node[name=host2]/bm/disks/disk[name=loop0],100,100.0,100.0
1781166171.938,270.93,host2,/node[name=host2]/bm/disks/disk[name=loop1],100,100.0,100.0
1781166171.938,270.93,host2,/node[name=host2]/bm/disks/disk[name=loop2],100,100.0,100.0
1781166171.938,270.93,host2,/node[name=host2]/bm/mem,100,100.0,100.0
1781166171.938,270.93,host2,/node[name=host2]/bm/proc,100,100.0,100.0
1781166171.938,270.93,host2,/node[name=host2]/bm/net,100,100.0,100.0
1781166171.938,270.93,host2,/node[name=host2]/bm/net/if[name=docker0],100,100.0,100.0
1781166171.938,270.93,host2,/node[name=host2]/bm/net/if[name=br-858e2815bf25],100,100.0,100.0
1781166171.938,270.93,host2,/node[name=host2]/bm/net/if[name=enp0s9],100,100.0,100.0
1781166171.938,270.93,host2,/node[name=host2]/bm/net/if[name=lo],100,100.0,100.0
1781166171.938,270.93,host2,/node[name=host2]/bm/net/if[name=enp0s8],100,100.0,100.0
1781166171.938,270.93,host2,/node[name=host2]/bm/net/if[name=enp0s3],100,100.0,100.0
1781166181.993,280.99,host2,/node[name=host2],100,100.0,100.0
1781166181.993,280.99,host2,/node[name=host2]/bm,100,100.0,100.0
1781166181.993,280.99,host2,/node[name=host2]/bm/cpus,100,100.0,100.0
1781166181.993,280.99,host2,/node[name=host2]/bm/cpus/cpu[name=cpu],100,100.0,100.0
1781166181.993,280.99,host2,/node[name=host2]/bm/cpus/cpu[name=cpu1],100,100.0,100.0
1781166181.994,280.99,host2,/node[name=host2]/bm/cpus/cpu[name=cpu0],100,100.0,100.0
1781166181.994,280.99,host2,/node[name=host2]/bm/sensors,100,100.0,100.0
1781166181.994,280.99,host2,/node[name=host2]/bm/disks,100,100.0,100.0
1781166181.994,280.99,host2,/node[name=host2]/bm/disks/disk[name=cgroup2],100,100.0,100.0
1781166181.994,280.99,host2,/node[name=host2]/bm/disks/disk[name=loop5],100,100.0,100.0
1781166181.994,280.99,host2,/node[name=host2]/bm/disks/disk[name=sda2],100,100.0,100.0
1781166181.994,280.99,host2,/node[name=host2]/bm/disks/disk[name=systemd-1],100,100.0,100.0
1781166181.994,280.99,host2,/node[name=host2]/bm/disks/disk[name=loop3],100,100.0,100.0
1781166181.994,280.99,host2,/node[name=host2]/bm/disks/disk[name=loop4],100,100.0,100.0
1781166181.994,280.99,host2,/node[name=host2]/bm/disks/disk[name=loop0],100,100.0,100.0
1781166181.994,280.99,host2,/node[name=host2]/bm/disks/disk[name=loop1],100,100.0,100.0
1781166181.994,280.99,host2,/node[name=host2]/bm/disks/disk[name=loop2],100,100.0,100.0
1781166181.994,280.99,host2,/node[name=host2]/bm/mem,100,100.0,100.0
1781166181.995,280.99,host2,/node[name=host2]/bm/proc,100,100.0,100.0
1781166181.995,280.99,host2,/node[name=host2]/bm/net,100,100.0,100.0
1781166181.995,280.99,host2,/node[name=host2]/bm/net/if[name=docker0],100,100.0,100.0
1781166181.995,280.99,host2,/node[name=host2]/bm/net/if[name=br-858e2815bf25],100,100.0,100.0
1781166181.995,280.99,host2,/node[name=host2]/bm/net/if[name=enp0s9],100,100.0,100.0
1781166181.995,280.99,host2,/node[name=host2]/bm/net/if[name=lo],100,100.0,100.0
1781166181.995,280.99,host2,/node[name=host2]/bm/net/if[name=enp0s8],100,100.0,100.0
1781166181.995,280.99,host2,/node[name=host2]/bm/net/if[name=enp0s3],100,100.0,100.0
1781166192.035,291.03,host2,/node[name=host2],100,100.0,100.0
1781166192.035,291.03,host2,/node[name=host2]/bm,100,100.0,100.0
1781166192.035,291.03,host2,/node[name=host2]/bm/cpus,100,100.0,100.0
1781166192.035,291.03,host2,/node[name=host2]/bm/cpus/cpu[name=cpu],100,100.0,100.0
1781166192.035,291.03,host2,/node[name=host2]/bm/cpus/cpu[name=cpu1],100,100.0,100.0
1781166192.036,291.03,host2,/node[name=host2]/bm/cpus/cpu[name=cpu0],100,100.0,100.0
1781166192.036,291.03,host2,/node[name=host2]/bm/sensors,100,100.0,100.0
1781166192.036,291.03,host2,/node[name=host2]/bm/disks,100,100.0,100.0
1781166192.036,291.03,host2,/node[name=host2]/bm/disks/disk[name=cgroup2],100,100.0,100.0
1781166192.036,291.03,host2,/node[name=host2]/bm/disks/disk[name=loop5],100,100.0,100.0
1781166192.036,291.03,host2,/node[name=host2]/bm/disks/disk[name=sda2],100,100.0,100.0
1781166192.036,291.03,host2,/node[name=host2]/bm/disks/disk[name=systemd-1],100,100.0,100.0
1781166192.036,291.03,host2,/node[name=host2]/bm/disks/disk[name=loop3],100,100.0,100.0
1781166192.036,291.03,host2,/node[name=host2]/bm/disks/disk[name=loop4],100,100.0,100.0
1781166192.036,291.03,host2,/node[name=host2]/bm/disks/disk[name=loop0],100,100.0,100.0
1781166192.036,291.03,host2,/node[name=host2]/bm/disks/disk[name=loop1],100,100.0,100.0
1781166192.036,291.03,host2,/node[name=host2]/bm/disks/disk[name=loop2],100,100.0,100.0
1781166192.036,291.03,host2,/node[name=host2]/bm/mem,100,100.0,100.0
1781166192.036,291.03,host2,/node[name=host2]/bm/proc,100,100.0,100.0
1781166192.037,291.03,host2,/node[name=host2]/bm/net,100,100.0,100.0
1781166192.037,291.03,host2,/node[name=host2]/bm/net/if[name=docker0],100,100.0,100.0
1781166192.037,291.03,host2,/node[name=host2]/bm/net/if[name=br-858e2815bf25],100,100.0,100.0
1781166192.037,291.03,host2,/node[name=host2]/bm/net/if[name=enp0s9],100,100.0,100.0
1781166192.037,291.03,host2,/node[name=host2]/bm/net/if[name=lo],100,100.0,100.0
1781166192.037,291.03,host2,/node[name=host2]/bm/net/if[name=enp0s8],100,100.0,100.0
1781166192.037,291.03,host2,/node[name=host2]/bm/net/if[name=enp0s3],100,100.0,100.0
