timestamp,elapsed_sec,host,asset_id,health_score,level_of_trust,historical_average,source_file,timestamp_dt
1781165931.987,30.98,host2,/node[name=host2]/bm/disks/disk[name=loop2],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:18:51.986999989
1781165931.988,30.98,host2,/node[name=host2]/bm/mem,100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:18:51.987999916
1781165931.988,30.98,host2,/node[name=host2]/bm/proc,100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:18:51.987999916
1781165931.988,30.98,host2,/node[name=host2]/bm/net,100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:18:51.987999916
1781165931.988,30.98,host2,/node[name=host2]/bm/net/if[name=docker0],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:18:51.987999916
1781165931.988,30.98,host2,/node[name=host2]/bm/net/if[name=br-858e2815bf25],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:18:51.987999916
1781165931.988,30.98,host2,/node[name=host2]/bm/net/if[name=enp0s9],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:18:51.987999916
1781165931.988,30.98,host2,/node[name=host2]/bm/net/if[name=lo],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:18:51.987999916
1781165931.988,30.98,host2,/node[name=host2]/bm/net/if[name=enp0s8],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:18:51.987999916
1781165931.988,30.98,host2,/node[name=host2]/bm/net/if[name=enp0s3],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:18:51.987999916
1781165940.909,39.91,host2,/node[name=host2],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:19:00.908999920
1781165940.909,39.91,host2,/node[name=host2]/bm,100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:19:00.908999920
1781165940.909,39.91,host2,/node[name=host2]/bm/cpus,100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:19:00.908999920
1781165940.909,39.91,host2,/node[name=host2]/bm/cpus/cpu[name=cpu],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:19:00.908999920
1781165940.909,39.91,host2,/node[name=host2]/bm/cpus/cpu[name=cpu1],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:19:00.908999920
1781165940.909,39.91,host2,/node[name=host2]/bm/cpus/cpu[name=cpu0],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:19:00.908999920
1781165940.91,39.91,host2,/node[name=host2]/bm/sensors,100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:19:00.910000086
1781165940.91,39.91,host2,/node[name=host2]/bm/disks,100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:19:00.910000086
1781165940.91,39.91,host2,/node[name=host2]/bm/disks/disk[name=cgroup2],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:19:00.910000086
1781165940.91,39.91,host2,/node[name=host2]/bm/disks/disk[name=loop5],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:19:00.910000086
1781165940.91,39.91,host2,/node[name=host2]/bm/disks/disk[name=sda2],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:19:00.910000086
1781165940.91,39.91,host2,/node[name=host2]/bm/disks/disk[name=systemd-1],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:19:00.910000086
1781165940.91,39.91,host2,/node[name=host2]/bm/disks/disk[name=loop3],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:19:00.910000086
1781165940.91,39.91,host2,/node[name=host2]/bm/disks/disk[name=loop4],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:19:00.910000086
1781165940.91,39.91,host2,/node[name=host2]/bm/disks/disk[name=loop0],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:19:00.910000086
1781165940.911,39.91,host2,/node[name=host2]/bm/disks/disk[name=loop1],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:19:00.911000013
1781165940.911,39.91,host2,/node[name=host2]/bm/disks/disk[name=loop2],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:19:00.911000013
1781165940.911,39.91,host2,/node[name=host2]/bm/mem,100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:19:00.911000013
1781165940.911,39.91,host2,/node[name=host2]/bm/proc,100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:19:00.911000013
1781165940.911,39.91,host2,/node[name=host2]/bm/net,100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:19:00.911000013
1781165940.911,39.91,host2,/node[name=host2]/bm/net/if[name=docker0],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:19:00.911000013
1781165940.911,39.91,host2,/node[name=host2]/bm/net/if[name=br-858e2815bf25],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:19:00.911000013
1781165940.911,39.91,host2,/node[name=host2]/bm/net/if[name=enp0s9],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:19:00.911000013
1781165940.911,39.91,host2,/node[name=host2]/bm/net/if[name=lo],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:19:00.911000013
1781165940.912,39.91,host2,/node[name=host2]/bm/net/if[name=enp0s8],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:19:00.911999941
1781165940.912,39.91,host2,/node[name=host2]/bm/net/if[name=enp0s3],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:19:00.911999941
1781165951.014,50.01,host2,/node[name=host2],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:19:11.013999939
1781165951.014,50.01,host2,/node[name=host2]/bm,100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:19:11.013999939
1781165951.014,50.01,host2,/node[name=host2]/bm/cpus,100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:19:11.013999939
1781165951.014,50.01,host2,/node[name=host2]/bm/cpus/cpu[name=cpu],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:19:11.013999939
1781165951.014,50.01,host2,/node[name=host2]/bm/cpus/cpu[name=cpu1],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:19:11.013999939
1781165951.015,50.01,host2,/node[name=host2]/bm/cpus/cpu[name=cpu0],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:19:11.015000105
1781165951.015,50.01,host2,/node[name=host2]/bm/sensors,100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:19:11.015000105
1781165951.015,50.01,host2,/node[name=host2]/bm/disks,100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:19:11.015000105
1781165951.015,50.01,host2,/node[name=host2]/bm/disks/disk[name=cgroup2],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:19:11.015000105
1781165951.015,50.01,host2,/node[name=host2]/bm/disks/disk[name=loop5],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:19:11.015000105
1781165951.015,50.01,host2,/node[name=host2]/bm/disks/disk[name=sda2],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:19:11.015000105
1781165951.015,50.01,host2,/node[name=host2]/bm/disks/disk[name=systemd-1],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:19:11.015000105
1781165951.015,50.01,host2,/node[name=host2]/bm/disks/disk[name=loop3],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:19:11.015000105
1781165951.016,50.01,host2,/node[name=host2]/bm/disks/disk[name=loop4],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:19:11.016000032
1781165951.016,50.01,host2,/node[name=host2]/bm/disks/disk[name=loop0],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:19:11.016000032
1781165951.016,50.01,host2,/node[name=host2]/bm/disks/disk[name=loop1],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:19:11.016000032
1781165951.016,50.01,host2,/node[name=host2]/bm/disks/disk[name=loop2],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:19:11.016000032
1781165951.016,50.01,host2,/node[name=host2]/bm/mem,100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:19:11.016000032
1781165951.016,50.01,host2,/node[name=host2]/bm/proc,100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:19:11.016000032
1781165951.016,50.01,host2,/node[name=host2]/bm/net,100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:19:11.016000032
1781165951.016,50.01,host2,/node[name=host2]/bm/net/if[name=docker0],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:19:11.016000032
1781165951.016,50.01,host2,/node[name=host2]/bm/net/if[name=br-858e2815bf25],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:19:11.016000032
1781165951.016,50.01,host2,/node[name=host2]/bm/net/if[name=enp0s9],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:19:11.016000032
1781165951.017,50.01,host2,/node[name=host2]/bm/net/if[name=lo],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:19:11.016999960
1781165951.017,50.01,host2,/node[name=host2]/bm/net/if[name=enp0s8],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:19:11.016999960
1781165951.017,50.01,host2,/node[name=host2]/bm/net/if[name=enp0s3],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:19:11.016999960
1781165960.992,59.99,host2,/node[name=host2],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:19:20.992000103
1781165960.992,59.99,host2,/node[name=host2]/bm,100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:19:20.992000103
1781165960.992,59.99,host2,/node[name=host2]/bm/cpus,100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:19:20.992000103
1781165960.992,59.99,host2,/node[name=host2]/bm/cpus/cpu[name=cpu],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:19:20.992000103
1781165960.992,59.99,host2,/node[name=host2]/bm/cpus/cpu[name=cpu1],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:19:20.992000103
1781165960.992,59.99,host2,/node[name=host2]/bm/cpus/cpu[name=cpu0],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:19:20.992000103
1781165960.992,59.99,host2,/node[name=host2]/bm/sensors,100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:19:20.992000103
1781165960.992,59.99,host2,/node[name=host2]/bm/disks,100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:19:20.992000103
1781165960.992,59.99,host2,/node[name=host2]/bm/disks/disk[name=cgroup2],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:19:20.992000103
1781165960.993,59.99,host2,/node[name=host2]/bm/disks/disk[name=loop5],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:19:20.993000031
1781165960.993,59.99,host2,/node[name=host2]/bm/disks/disk[name=sda2],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:19:20.993000031
1781165960.993,59.99,host2,/node[name=host2]/bm/disks/disk[name=systemd-1],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:19:20.993000031
1781165960.993,59.99,host2,/node[name=host2]/bm/disks/disk[name=loop3],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:19:20.993000031
1781165960.993,59.99,host2,/node[name=host2]/bm/disks/disk[name=loop4],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:19:20.993000031
1781165960.993,59.99,host2,/node[name=host2]/bm/disks/disk[name=loop0],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:19:20.993000031
1781165960.993,59.99,host2,/node[name=host2]/bm/disks/disk[name=loop1],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:19:20.993000031
1781165960.993,59.99,host2,/node[name=host2]/bm/disks/disk[name=loop2],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:19:20.993000031
1781165960.993,59.99,host2,/node[name=host2]/bm/mem,100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:19:20.993000031
1781165960.993,59.99,host2,/node[name=host2]/bm/proc,100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:19:20.993000031
1781165960.993,59.99,host2,/node[name=host2]/bm/net,100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:19:20.993000031
1781165960.993,59.99,host2,/node[name=host2]/bm/net/if[name=docker0],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:19:20.993000031
1781165960.994,59.99,host2,/node[name=host2]/bm/net/if[name=br-858e2815bf25],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:19:20.993999958
1781165960.994,59.99,host2,/node[name=host2]/bm/net/if[name=enp0s9],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:19:20.993999958
1781165960.994,59.99,host2,/node[name=host2]/bm/net/if[name=lo],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:19:20.993999958
1781165960.994,59.99,host2,/node[name=host2]/bm/net/if[name=enp0s8],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:19:20.993999958
1781165960.994,59.99,host2,/node[name=host2]/bm/net/if[name=enp0s3],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:19:20.993999958
1781165971.097,70.09,host2,/node[name=host2],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:19:31.096999884
1781165971.097,70.09,host2,/node[name=host2]/bm,100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:19:31.096999884
1781165971.097,70.09,host2,/node[name=host2]/bm/cpus,100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:19:31.096999884
1781165971.097,70.09,host2,/node[name=host2]/bm/cpus/cpu[name=cpu],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:19:31.096999884
1781165971.097,70.09,host2,/node[name=host2]/bm/cpus/cpu[name=cpu1],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:19:31.096999884
1781165971.097,70.09,host2,/node[name=host2]/bm/cpus/cpu[name=cpu0],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:19:31.096999884
1781165971.097,70.09,host2,/node[name=host2]/bm/sensors,100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:19:31.096999884
1781165971.097,70.09,host2,/node[name=host2]/bm/disks,100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:19:31.096999884
1781165971.097,70.09,host2,/node[name=host2]/bm/disks/disk[name=cgroup2],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:19:31.096999884
1781165971.097,70.09,host2,/node[name=host2]/bm/disks/disk[name=loop5],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:19:31.096999884
1781165971.097,70.09,host2,/node[name=host2]/bm/disks/disk[name=sda2],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:19:31.096999884
1781165971.098,70.09,host2,/node[name=host2]/bm/disks/disk[name=systemd-1],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:19:31.098000050
1781165971.098,70.09,host2,/node[name=host2]/bm/disks/disk[name=loop3],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:19:31.098000050
1781165971.098,70.09,host2,/node[name=host2]/bm/disks/disk[name=loop4],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:19:31.098000050
1781165971.098,70.09,host2,/node[name=host2]/bm/disks/disk[name=loop0],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:19:31.098000050
1781165971.098,70.09,host2,/node[name=host2]/bm/disks/disk[name=loop1],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:19:31.098000050
1781165971.098,70.09,host2,/node[name=host2]/bm/disks/disk[name=loop2],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:19:31.098000050
1781165971.098,70.09,host2,/node[name=host2]/bm/mem,100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:19:31.098000050
1781165971.098,70.09,host2,/node[name=host2]/bm/proc,100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:19:31.098000050
1781165971.098,70.09,host2,/node[name=host2]/bm/net,100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:19:31.098000050
1781165971.098,70.09,host2,/node[name=host2]/bm/net/if[name=docker0],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:19:31.098000050
1781165971.098,70.09,host2,/node[name=host2]/bm/net/if[name=br-858e2815bf25],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:19:31.098000050
1781165971.098,70.09,host2,/node[name=host2]/bm/net/if[name=enp0s9],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:19:31.098000050
1781165971.098,70.09,host2,/node[name=host2]/bm/net/if[name=lo],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:19:31.098000050
1781165971.098,70.09,host2,/node[name=host2]/bm/net/if[name=enp0s8],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:19:31.098000050
1781165971.098,70.09,host2,/node[name=host2]/bm/net/if[name=enp0s3],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:19:31.098000050
1781165981.186,80.18,host2,/node[name=host2],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:19:41.186000109
1781165981.186,80.18,host2,/node[name=host2]/bm,100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:19:41.186000109
1781165981.186,80.18,host2,/node[name=host2]/bm/cpus,100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:19:41.186000109
1781165981.187,80.18,host2,/node[name=host2]/bm/cpus/cpu[name=cpu],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:19:41.187000036
1781165981.187,80.18,host2,/node[name=host2]/bm/cpus/cpu[name=cpu1],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:19:41.187000036
1781165981.187,80.18,host2,/node[name=host2]/bm/cpus/cpu[name=cpu0],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:19:41.187000036
1781165981.187,80.18,host2,/node[name=host2]/bm/sensors,100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:19:41.187000036
1781165981.187,80.18,host2,/node[name=host2]/bm/disks,100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:19:41.187000036
1781165981.187,80.18,host2,/node[name=host2]/bm/disks/disk[name=cgroup2],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:19:41.187000036
1781165981.187,80.18,host2,/node[name=host2]/bm/disks/disk[name=loop5],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:19:41.187000036
1781165981.187,80.18,host2,/node[name=host2]/bm/disks/disk[name=sda2],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:19:41.187000036
1781165981.187,80.18,host2,/node[name=host2]/bm/disks/disk[name=systemd-1],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:19:41.187000036
1781165981.187,80.18,host2,/node[name=host2]/bm/disks/disk[name=loop3],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:19:41.187000036
1781165981.187,80.18,host2,/node[name=host2]/bm/disks/disk[name=loop4],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:19:41.187000036
1781165981.187,80.18,host2,/node[name=host2]/bm/disks/disk[name=loop0],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:19:41.187000036
1781165981.187,80.18,host2,/node[name=host2]/bm/disks/disk[name=loop1],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:19:41.187000036
1781165981.188,80.18,host2,/node[name=host2]/bm/disks/disk[name=loop2],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:19:41.187999964
1781165981.188,80.18,host2,/node[name=host2]/bm/mem,100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:19:41.187999964
1781165981.188,80.18,host2,/node[name=host2]/bm/proc,100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:19:41.187999964
1781165981.188,80.18,host2,/node[name=host2]/bm/net,100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:19:41.187999964
1781165981.188,80.18,host2,/node[name=host2]/bm/net/if[name=docker0],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:19:41.187999964
1781165981.188,80.18,host2,/node[name=host2]/bm/net/if[name=br-858e2815bf25],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:19:41.187999964
1781165981.188,80.18,host2,/node[name=host2]/bm/net/if[name=enp0s9],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:19:41.187999964
1781165981.188,80.18,host2,/node[name=host2]/bm/net/if[name=lo],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:19:41.187999964
1781165981.188,80.18,host2,/node[name=host2]/bm/net/if[name=enp0s8],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:19:41.187999964
1781165981.188,80.18,host2,/node[name=host2]/bm/net/if[name=enp0s3],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:19:41.187999964
1781165991.274,90.27,host2,/node[name=host2],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:19:51.273999929
1781165991.274,90.27,host2,/node[name=host2]/bm,100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:19:51.273999929
1781165991.274,90.27,host2,/node[name=host2]/bm/cpus,100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:19:51.273999929
1781165991.274,90.27,host2,/node[name=host2]/bm/cpus/cpu[name=cpu],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:19:51.273999929
1781165991.274,90.27,host2,/node[name=host2]/bm/cpus/cpu[name=cpu1],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:19:51.273999929
1781165991.274,90.27,host2,/node[name=host2]/bm/cpus/cpu[name=cpu0],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:19:51.273999929
1781165991.274,90.27,host2,/node[name=host2]/bm/sensors,100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:19:51.273999929
1781165991.274,90.27,host2,/node[name=host2]/bm/disks,100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:19:51.273999929
1781165991.274,90.27,host2,/node[name=host2]/bm/disks/disk[name=cgroup2],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:19:51.273999929
1781165991.274,90.27,host2,/node[name=host2]/bm/disks/disk[name=loop5],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:19:51.273999929
1781165991.274,90.27,host2,/node[name=host2]/bm/disks/disk[name=sda2],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:19:51.273999929
1781165991.274,90.27,host2,/node[name=host2]/bm/disks/disk[name=systemd-1],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:19:51.273999929
1781165991.274,90.27,host2,/node[name=host2]/bm/disks/disk[name=loop3],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:19:51.273999929
1781165991.274,90.27,host2,/node[name=host2]/bm/disks/disk[name=loop4],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:19:51.273999929
1781165991.275,90.27,host2,/node[name=host2]/bm/disks/disk[name=loop0],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:19:51.275000095
1781165991.275,90.27,host2,/node[name=host2]/bm/disks/disk[name=loop1],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:19:51.275000095
1781165991.275,90.27,host2,/node[name=host2]/bm/disks/disk[name=loop2],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:19:51.275000095
1781165991.275,90.27,host2,/node[name=host2]/bm/mem,100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:19:51.275000095
1781165991.275,90.27,host2,/node[name=host2]/bm/proc,100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:19:51.275000095
1781165991.275,90.27,host2,/node[name=host2]/bm/net,100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:19:51.275000095
1781165991.275,90.27,host2,/node[name=host2]/bm/net/if[name=docker0],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:19:51.275000095
1781165991.275,90.27,host2,/node[name=host2]/bm/net/if[name=br-858e2815bf25],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:19:51.275000095
1781165991.275,90.27,host2,/node[name=host2]/bm/net/if[name=enp0s9],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:19:51.275000095
1781165991.275,90.27,host2,/node[name=host2]/bm/net/if[name=lo],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:19:51.275000095
1781165991.275,90.27,host2,/node[name=host2]/bm/net/if[name=enp0s8],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:19:51.275000095
1781165991.275,90.27,host2,/node[name=host2]/bm/net/if[name=enp0s3],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:19:51.275000095
1781166001.328,100.32,host2,/node[name=host2],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:20:01.328000069
1781166001.328,100.32,host2,/node[name=host2]/bm,100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:20:01.328000069
1781166001.328,100.32,host2,/node[name=host2]/bm/cpus,100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:20:01.328000069
1781166001.328,100.32,host2,/node[name=host2]/bm/cpus/cpu[name=cpu],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:20:01.328000069
1781166001.329,100.32,host2,/node[name=host2]/bm/cpus/cpu[name=cpu1],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:20:01.328999996
1781166001.329,100.33,host2,/node[name=host2]/bm/cpus/cpu[name=cpu0],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:20:01.328999996
1781166001.329,100.33,host2,/node[name=host2]/bm/sensors,100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:20:01.328999996
1781166001.329,100.33,host2,/node[name=host2]/bm/disks,100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:20:01.328999996
1781166001.329,100.33,host2,/node[name=host2]/bm/disks/disk[name=cgroup2],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:20:01.328999996
1781166001.329,100.33,host2,/node[name=host2]/bm/disks/disk[name=loop5],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:20:01.328999996
1781166001.329,100.33,host2,/node[name=host2]/bm/disks/disk[name=sda2],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:20:01.328999996
1781166001.329,100.33,host2,/node[name=host2]/bm/disks/disk[name=systemd-1],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:20:01.328999996
1781166001.329,100.33,host2,/node[name=host2]/bm/disks/disk[name=loop3],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:20:01.328999996
1781166001.329,100.33,host2,/node[name=host2]/bm/disks/disk[name=loop4],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:20:01.328999996
1781166001.329,100.33,host2,/node[name=host2]/bm/disks/disk[name=loop0],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:20:01.328999996
1781166001.329,100.33,host2,/node[name=host2]/bm/disks/disk[name=loop1],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:20:01.328999996
1781166001.329,100.33,host2,/node[name=host2]/bm/disks/disk[name=loop2],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:20:01.328999996
1781166001.33,100.33,host2,/node[name=host2]/bm/mem,100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:20:01.329999924
1781166001.33,100.33,host2,/node[name=host2]/bm/proc,100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:20:01.329999924
